,order_id,order_line,order_date,customer_id,product_id,quantity,bike_id,model,description,price,bikeshop_id,bikeshop_name,location,category_1,category_2,frame_material,city,state,total_price
6517,842,1,2013-05-20,25,75,2,75,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,25,New Orleans Velocipedes,"New Orleans, LA",Mountain,Fat Bike,Aluminum,New Orleans,LA,4260
6518,842,2,2013-05-20,25,18,1,18,CAAD8 105,Road - Elite Road - Aluminum,1410,25,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA,1410
6519,842,3,2013-05-20,25,10,2,10,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,25,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA,3680
6520,842,4,2013-05-20,25,53,1,53,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,25,New Orleans Velocipedes,"New Orleans, LA",Mountain,Over Mountain,Carbon,New Orleans,LA,3730
6521,842,5,2013-05-20,25,23,1,23,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,25,New Orleans Velocipedes,"New Orleans, LA",Road,Endurance Road,Carbon,New Orleans,LA,7460
6522,842,6,2013-05-20,25,9,1,9,Supersix Evo 105,Road - Elite Road - Carbon,2240,25,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Carbon,New Orleans,LA,2240
6523,842,7,2013-05-20,25,12,1,12,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,4260,25,New Orleans Velocipedes,"New Orleans, LA",Road,Elite Road,Aluminum,New Orleans,LA,4260
6524,843,1,2013-05-21,8,95,1,95,Catalyst 2,Mountain - Sport - Aluminum,585,8,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO,585
6525,843,2,2013-05-21,8,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,8,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO,2660
6526,843,3,2013-05-21,8,78,2,78,Beast of the East 3,Mountain - Trail - Aluminum,1620,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,3240
6527,843,4,2013-05-21,8,76,1,76,Beast of the East 1,Mountain - Trail - Aluminum,2770,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,2770
6528,843,5,2013-05-21,8,93,1,93,Trail 5,Mountain - Sport - Aluminum,815,8,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO,815
6529,843,6,2013-05-21,8,91,1,91,Trail 3,Mountain - Sport - Aluminum,1080,8,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO,1080
6530,843,7,2013-05-21,8,70,2,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO,5760
6531,843,8,2013-05-21,8,63,2,63,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO,10660
6532,843,9,2013-05-21,8,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,8,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO,3200
6533,843,10,2013-05-21,8,90,1,90,Trail 2,Mountain - Sport - Aluminum,1350,8,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO,1350
6534,843,11,2013-05-21,8,25,1,25,Synapse Hi-Mod Disc Ultegra,Road - Endurance Road - Carbon,5330,8,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO,5330
6535,843,12,2013-05-21,8,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,8,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO,1840
6536,843,13,2013-05-21,8,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,2880
6537,844,1,2013-05-21,28,67,1,67,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,28,Wichita Speed,"Wichita, KS",Mountain,Cross Country Race,Carbon,Wichita,KS,9060
6538,844,2,2013-05-21,28,6,1,6,Supersix Evo Red,Road - Elite Road - Carbon,3940,28,Wichita Speed,"Wichita, KS",Road,Elite Road,Carbon,Wichita,KS,3940
6539,845,1,2013-05-21,6,23,1,23,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,6,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon,Louisville,KY,7460
6540,845,2,2013-05-21,6,21,1,21,CAAD8 Claris,Road - Elite Road - Aluminum,815,6,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Aluminum,Louisville,KY,815
6541,846,1,2013-05-21,14,87,2,87,Habit 5,Mountain - Trail - Aluminum,2340,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM,4680
6542,846,2,2013-05-21,14,93,1,93,Trail 5,Mountain - Sport - Aluminum,815,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM,815
6543,846,3,2013-05-21,14,4,2,4,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,5330,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM,10660
6544,846,4,2013-05-21,14,95,1,95,Catalyst 2,Mountain - Sport - Aluminum,585,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM,585
6545,846,5,2013-05-21,14,41,1,41,Slice Ultegra,Road - Triathalon - Carbon,2700,14,Albuquerque Cycles,"Albuquerque, NM",Road,Triathalon,Carbon,Albuquerque,NM,2700
6546,846,6,2013-05-21,14,34,1,34,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,14,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Aluminum,Albuquerque,NM,1570
6547,846,7,2013-05-21,14,56,9,56,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,9060,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM,81540
6548,846,8,2013-05-21,14,97,3,97,Catalyst 4,Mountain - Sport - Aluminum,415,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM,1245
6549,846,9,2013-05-21,14,30,2,30,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,14,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM,5320
6550,846,10,2013-05-21,14,50,1,50,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Over Mountain,Carbon,Albuquerque,NM,3200
6551,846,11,2013-05-21,14,67,1,67,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,9060,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM,9060
6552,846,12,2013-05-21,14,18,1,18,CAAD8 105,Road - Elite Road - Aluminum,1410,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Aluminum,Albuquerque,NM,1410
6553,846,13,2013-05-21,14,47,1,47,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,7990,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Over Mountain,Carbon,Albuquerque,NM,7990
6554,846,14,2013-05-21,14,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,14,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM,2660
6555,846,15,2013-05-21,14,72,3,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Aluminum,Albuquerque,NM,6180
6556,846,16,2013-05-21,14,92,1,92,Trail 4,Mountain - Sport - Aluminum,980,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Sport,Aluminum,Albuquerque,NM,980
6557,846,17,2013-05-21,14,6,1,6,Supersix Evo Red,Road - Elite Road - Carbon,3940,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM,3940
6558,846,18,2013-05-21,14,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM,2880
6559,846,19,2013-05-21,14,76,1,76,Beast of the East 1,Mountain - Trail - Aluminum,2770,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM,2770
6560,846,20,2013-05-21,14,37,1,37,Synapse Claris,Road - Endurance Road - Aluminum,870,14,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Aluminum,Albuquerque,NM,870
6561,846,21,2013-05-21,14,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,14,Albuquerque Cycles,"Albuquerque, NM",Road,Endurance Road,Carbon,Albuquerque,NM,1840
6562,846,22,2013-05-21,14,10,1,10,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM,1840
6563,846,23,2013-05-21,14,75,1,75,Fat CAAD2,Mountain - Fat Bike - Aluminum,2130,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Fat Bike,Aluminum,Albuquerque,NM,2130
6564,846,24,2013-05-21,14,77,2,77,Beast of the East 2,Mountain - Trail - Aluminum,2130,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Trail,Aluminum,Albuquerque,NM,4260
6565,846,25,2013-05-21,14,2,1,2,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,10660,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM,10660
6566,846,26,2013-05-21,14,74,3,74,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Fat Bike,Aluminum,Albuquerque,NM,11190
6567,846,27,2013-05-21,14,7,2,7,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,3200,14,Albuquerque Cycles,"Albuquerque, NM",Road,Elite Road,Carbon,Albuquerque,NM,6400
6568,846,28,2013-05-21,14,71,1,71,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Aluminum,Albuquerque,NM,2340
6569,846,29,2013-05-21,14,64,1,64,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,14,Albuquerque Cycles,"Albuquerque, NM",Mountain,Cross Country Race,Carbon,Albuquerque,NM,4260
6570,847,1,2013-05-21,1,1,1,1,Supersix Evo Black Inc.,Road - Elite Road - Carbon,12790,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Elite Road,Carbon,Pittsburgh,PA,12790
6571,847,2,2013-05-21,1,90,1,90,Trail 2,Mountain - Sport - Aluminum,1350,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Sport,Aluminum,Pittsburgh,PA,1350
6572,847,3,2013-05-21,1,23,1,23,Synapse Hi-Mod Disc Red,Road - Endurance Road - Carbon,7460,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Road,Endurance Road,Carbon,Pittsburgh,PA,7460
6573,847,4,2013-05-21,1,84,1,84,Habit Carbon SE,Mountain - Trail - Carbon,4480,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Trail,Carbon,Pittsburgh,PA,4480
6574,847,5,2013-05-21,1,62,1,62,Scalpel 29 Carbon Race,Mountain - Cross Country Race - Carbon,6390,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA,6390
6575,847,6,2013-05-21,1,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon,Pittsburgh,PA,3200
6576,847,7,2013-05-21,1,48,1,48,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,6070,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Over Mountain,Carbon,Pittsburgh,PA,6070
6577,847,8,2013-05-21,1,68,2,68,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA,12780
6578,847,9,2013-05-21,1,57,1,57,Scalpel-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,7460,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA,7460
6579,847,10,2013-05-21,1,66,1,66,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,11190,1,Pittsburgh Mountain Machines,"Pittsburgh, PA",Mountain,Cross Country Race,Carbon,Pittsburgh,PA,11190
6580,848,1,2013-05-22,10,46,2,46,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,10,Kansas City 29ers,"Kansas City, KS",Road,Cyclocross,Carbon,Kansas City,KS,3500
6581,848,2,2013-05-22,10,72,1,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,2060
6582,848,3,2013-05-22,10,76,1,76,Beast of the East 1,Mountain - Trail - Aluminum,2770,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,2770
6583,849,1,2013-05-23,8,68,1,68,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Carbon,Denver,CO,6390
6584,849,2,2013-05-23,8,50,1,50,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,8,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO,3200
6585,849,3,2013-05-23,8,77,1,77,Beast of the East 2,Mountain - Trail - Aluminum,2130,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,2130
6586,849,4,2013-05-23,8,74,1,74,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,8,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO,3730
6587,849,5,2013-05-23,8,79,1,79,Bad Habit 1,Mountain - Trail - Aluminum,3200,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,3200
6588,850,1,2013-05-23,13,3,1,3,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,7990,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK,7990
6589,851,1,2013-05-24,26,70,1,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,26,Miami Race Equipment,"Miami, FL",Mountain,Cross Country Race,Carbon,Miami,FL,2880
6590,851,2,2013-05-24,26,9,1,9,Supersix Evo 105,Road - Elite Road - Carbon,2240,26,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon,Miami,FL,2240
6591,851,3,2013-05-24,26,46,1,46,SuperX Rival CX1,Road - Cyclocross - Carbon,1750,26,Miami Race Equipment,"Miami, FL",Road,Cyclocross,Carbon,Miami,FL,1750
6592,851,4,2013-05-24,26,16,1,16,CAAD12 Disc 105,Road - Elite Road - Aluminum,1950,26,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL,1950
6593,851,5,2013-05-24,26,97,1,97,Catalyst 4,Mountain - Sport - Aluminum,415,26,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL,415
6594,851,6,2013-05-24,26,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,26,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL,1840
6595,851,7,2013-05-24,26,17,1,17,CAAD12 105,Road - Elite Road - Aluminum,1680,26,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL,1680
6596,851,8,2013-05-24,26,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,26,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL,2660
6597,851,9,2013-05-24,26,88,1,88,Habit 6,Mountain - Trail - Aluminum,1950,26,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL,1950
6598,851,10,2013-05-24,26,30,1,30,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,2660,26,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Carbon,Miami,FL,2660
6599,851,11,2013-05-24,26,11,1,11,CAAD12 Black Inc,Road - Elite Road - Aluminum,5860,26,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum,Miami,FL,5860
6600,851,12,2013-05-24,26,87,1,87,Habit 5,Mountain - Trail - Aluminum,2340,26,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL,2340
6601,851,13,2013-05-24,26,37,2,37,Synapse Claris,Road - Endurance Road - Aluminum,870,26,Miami Race Equipment,"Miami, FL",Road,Endurance Road,Aluminum,Miami,FL,1740
6602,851,14,2013-05-24,26,8,1,8,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,2660,26,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon,Miami,FL,2660
6603,851,15,2013-05-24,26,77,1,77,Beast of the East 2,Mountain - Trail - Aluminum,2130,26,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum,Miami,FL,2130
6604,851,16,2013-05-24,26,90,1,90,Trail 2,Mountain - Sport - Aluminum,1350,26,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL,1350
6605,851,17,2013-05-24,26,89,4,89,Trail 1,Mountain - Sport - Aluminum,1520,26,Miami Race Equipment,"Miami, FL",Mountain,Sport,Aluminum,Miami,FL,6080
6606,851,18,2013-05-24,26,44,1,44,SuperX Ultegra,Road - Cyclocross - Carbon,2450,26,Miami Race Equipment,"Miami, FL",Road,Cyclocross,Carbon,Miami,FL,2450
6607,852,1,2013-05-24,13,20,1,20,CAAD8 Sora,Road - Elite Road - Aluminum,1030,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK,1030
6608,852,2,2013-05-24,13,41,1,41,Slice Ultegra,Road - Triathalon - Carbon,2700,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Triathalon,Carbon,Oklahoma City,OK,2700
6609,852,3,2013-05-24,13,71,1,71,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum,Oklahoma City,OK,2340
6610,852,4,2013-05-24,13,34,1,34,Synapse Disc 105,Road - Endurance Road - Aluminum,1570,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Endurance Road,Aluminum,Oklahoma City,OK,1570
6611,853,1,2013-05-27,13,10,8,10,Supersix Evo Tiagra,Road - Elite Road - Carbon,1840,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Carbon,Oklahoma City,OK,14720
6612,853,2,2013-05-27,13,15,4,15,CAAD12 Ultegra,Road - Elite Road - Aluminum,2240,13,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum,Oklahoma City,OK,8960
6613,854,1,2013-05-27,16,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum,Phoenix,AZ,2880
6614,854,2,2013-05-27,16,63,1,63,Scalpel 29 Carbon 2,Mountain - Cross Country Race - Carbon,5330,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon,Phoenix,AZ,5330
6615,854,3,2013-05-27,16,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,16,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon,Phoenix,AZ,2660
6616,854,4,2013-05-27,16,82,1,82,Habit Carbon 1,Mountain - Trail - Carbon,7460,16,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Carbon,Phoenix,AZ,7460
6617,855,1,2013-05-28,19,44,1,44,SuperX Ultegra,Road - Cyclocross - Carbon,2450,19,San Francisco Cruisers,"San Francisco, CA",Road,Cyclocross,Carbon,San Francisco,CA,2450
6618,856,1,2013-05-28,10,90,1,90,Trail 2,Mountain - Sport - Aluminum,1350,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,1350
6619,856,2,2013-05-28,10,70,1,70,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,2880,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,2880
6620,856,3,2013-05-28,10,58,1,58,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,6390,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,6390
6621,856,4,2013-05-28,10,65,1,65,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,3200
6622,856,5,2013-05-28,10,68,1,68,F-Si Hi-Mod 1,Mountain - Cross Country Race - Carbon,6390,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,6390
6623,856,6,2013-05-28,10,13,1,13,CAAD12 Red,Road - Elite Road - Aluminum,3200,10,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum,Kansas City,KS,3200
6624,856,7,2013-05-28,10,97,1,97,Catalyst 4,Mountain - Sport - Aluminum,415,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,415
6625,856,8,2013-05-28,10,48,2,48,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,6070,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,12140
6626,856,9,2013-05-28,10,50,1,50,Jekyll Carbon 4,Mountain - Over Mountain - Carbon,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,3200
6627,856,10,2013-05-28,10,53,1,53,Trigger Carbon 3,Mountain - Over Mountain - Carbon,3730,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,3730
6628,856,11,2013-05-28,10,96,1,96,Catalyst 3,Mountain - Sport - Aluminum,480,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,480
6629,856,12,2013-05-28,10,93,1,93,Trail 5,Mountain - Sport - Aluminum,815,10,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum,Kansas City,KS,815
6630,856,13,2013-05-28,10,86,1,86,Habit 4,Mountain - Trail - Aluminum,2880,10,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum,Kansas City,KS,2880
6631,856,14,2013-05-28,10,29,1,29,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,2660,10,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon,Kansas City,KS,2660
6632,856,15,2013-05-28,10,71,1,71,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,2340
6633,856,16,2013-05-28,10,54,1,54,Trigger Carbon 4,Mountain - Over Mountain - Carbon,3200,10,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon,Kansas City,KS,3200
6634,856,17,2013-05-28,10,64,1,64,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,4260,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon,Kansas City,KS,4260
6635,856,18,2013-05-28,10,73,1,73,F-Si 3,Mountain - Cross Country Race - Aluminum,1840,10,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum,Kansas City,KS,1840
6636,857,1,2013-05-28,8,72,1,72,F-Si 2,Mountain - Cross Country Race - Aluminum,2060,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO,2060
6637,857,2,2013-05-28,8,79,1,79,Bad Habit 1,Mountain - Trail - Aluminum,3200,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Aluminum,Denver,CO,3200
6638,857,3,2013-05-28,8,17,2,17,CAAD12 105,Road - Elite Road - Aluminum,1680,8,Denver Bike Shop,"Denver, CO",Road,Elite Road,Aluminum,Denver,CO,3360
6639,857,4,2013-05-28,8,49,1,49,Jekyll Carbon 3,Mountain - Over Mountain - Carbon,3840,8,Denver Bike Shop,"Denver, CO",Mountain,Over Mountain,Carbon,Denver,CO,3840
6640,857,5,2013-05-28,8,74,1,74,Fat CAAD1,Mountain - Fat Bike - Aluminum,3730,8,Denver Bike Shop,"Denver, CO",Mountain,Fat Bike,Aluminum,Denver,CO,3730
6641,857,6,2013-05-28,8,61,1,61,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,3200,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO,3200
6642,857,7,2013-05-28,8,37,1,37,Synapse Claris,Road - Endurance Road - Aluminum,870,8,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Aluminum,Denver,CO,870
6643,857,8,2013-05-28,8,32,1,32,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,1840,8,Denver Bike Shop,"Denver, CO",Road,Endurance Road,Carbon,Denver,CO,1840
6644,857,9,2013-05-28,8,94,1,94,Catalyst 1,Mountain - Sport - Aluminum,705,8,Denver Bike Shop,"Denver, CO",Mountain,Sport,Aluminum,Denver,CO,705
6645,857,10,2013-05-28,8,83,1,83,Habit Carbon 2,Mountain - Trail - Carbon,5330,8,Denver Bike Shop,"Denver, CO",Mountain,Trail,Carbon,Denver,CO,5330
6646,857,11,2013-05-28,8,71,8,71,F-Si 1,Mountain - Cross Country Race - Aluminum,2340,8,Denver Bike Shop,"Denver, CO",Mountain,Cross Country Race,Aluminum,Denver,CO,18720
